trial_id,epoch,time_completed,mse,mae,r_2,base_lr,numeric_strat,categorical_strat,max_depth,gamma,min_child_weight,subsample,colsample_bytree,max_bin,reg_objective
f5a5639d-51c2-4128-80b0-6d809b5d2472,5,2019-05-10 03:14:14,48.82146380872259,6.925024621797644,-55.36002769454389,0.001,standard,top10_perc,3,5,5,0.8,0.8,512,reg:linear
f5a5639d-51c2-4128-80b0-6d809b5d2472,6,2019-05-10 03:14:14,48.72624160953666,6.918145982493526,-55.25010215432901,0.001,standard,top10_perc,3,5,5,0.8,0.8,512,reg:linear
f5a5639d-51c2-4128-80b0-6d809b5d2472,7,2019-05-10 03:14:14,48.632108020583324,6.911339251269465,-55.14143331758167,0.001,standard,top10_perc,3,5,5,0.8,0.8,512,reg:linear
f5a5639d-51c2-4128-80b0-6d809b5d2472,8,2019-05-10 03:14:14,48.53804816387021,6.904531149138575,-55.03284959813265,0.001,standard,top10_perc,3,5,5,0.8,0.8,512,reg:linear
f5a5639d-51c2-4128-80b0-6d809b5d2472,9,2019-05-10 03:14:14,48.44382034758888,6.897704152335291,-54.924071984335185,0.001,standard,top10_perc,3,5,5,0.8,0.8,512,reg:linear
f5a5639d-51c2-4128-80b0-6d809b5d2472,10,2019-05-10 03:14:14,48.35050346452816,6.890936487032019,-54.81634596173423,0.001,standard,top10_perc,3,5,5,0.8,0.8,512,reg:linear
78e4fb47-4c00-4b85-9b93-98e8cc78e60f,1,2019-05-10 03:14:18,49.29525216057085,6.959095446856126,-55.906974110082324,0.0001,minmax,top50_perc,5,5,3,0.8,0.8,512,count:poisson
78e4fb47-4c00-4b85-9b93-98e8cc78e60f,2,2019-05-10 03:14:18,49.29476436357058,6.959060399324998,-55.906410991931,0.0001,minmax,top50_perc,5,5,3,0.8,0.8,512,count:poisson
78e4fb47-4c00-4b85-9b93-98e8cc78e60f,3,2019-05-10 03:14:18,49.29427739860746,6.959025411398513,-55.90584883429239,0.0001,minmax,top50_perc,5,5,3,0.8,0.8,512,count:poisson
78e4fb47-4c00-4b85-9b93-98e8cc78e60f,4,2019-05-10 03:14:18,49.29379043609264,6.958990423472032,-55.90528667948014,0.0001,minmax,top50_perc,5,5,3,0.8,0.8,512,count:poisson
78e4fb47-4c00-4b85-9b93-98e8cc78e60f,5,2019-05-10 03:14:18,49.29330347602613,6.9589554355455485,-55.90472452749423,0.0001,minmax,top50_perc,5,5,3,0.8,0.8,512,count:poisson
78e4fb47-4c00-4b85-9b93-98e8cc78e60f,6,2019-05-10 03:14:18,49.29281568883997,6.958920388014421,-55.90416142067244,0.0001,minmax,top50_perc,5,5,3,0.8,0.8,512,count:poisson
78e4fb47-4c00-4b85-9b93-98e8cc78e60f,7,2019-05-10 03:14:18,49.292328733674246,6.9588854000879365,-55.90359927434406,0.0001,minmax,top50_perc,5,5,3,0.8,0.8,512,count:poisson
78e4fb47-4c00-4b85-9b93-98e8cc78e60f,8,2019-05-10 03:14:18,49.291840951397226,6.9588503525568095,-55.90303617318943,0.0001,minmax,top50_perc,5,5,3,0.8,0.8,512,count:poisson
78e4fb47-4c00-4b85-9b93-98e8cc78e60f,9,2019-05-10 03:14:18,49.291353171576866,6.958815305025682,-55.90247307487078,0.0001,minmax,top50_perc,5,5,3,0.8,0.8,512,count:poisson
78e4fb47-4c00-4b85-9b93-98e8cc78e60f,10,2019-05-10 03:14:18,49.290866223764404,6.9587803170991975,-55.901910937031076,0.0001,minmax,top50_perc,5,5,3,0.8,0.8,512,count:poisson
45ef056a-5688-4296-98f0-8c578122afb8,1,2019-05-10 03:14:23,49.29525216057085,6.959095446856126,-55.906974110082324,0.0001,minmax,top10_perc,9,10,5,0.8,0.3,128,count:poisson
45ef056a-5688-4296-98f0-8c578122afb8,2,2019-05-10 03:14:23,49.29476436357058,6.959060399324998,-55.906410991931,0.0001,minmax,top10_perc,9,10,5,0.8,0.3,128,count:poisson
45ef056a-5688-4296-98f0-8c578122afb8,3,2019-05-10 03:14:23,49.29427739860746,6.959025411398513,-55.90584883429239,0.0001,minmax,top10_perc,9,10,5,0.8,0.3,128,count:poisson
45ef056a-5688-4296-98f0-8c578122afb8,4,2019-05-10 03:14:23,49.29379043609264,6.958990423472032,-55.90528667948014,0.0001,minmax,top10_perc,9,10,5,0.8,0.3,128,count:poisson
45ef056a-5688-4296-98f0-8c578122afb8,5,2019-05-10 03:14:23,49.29330347602613,6.9589554355455485,-55.90472452749423,0.0001,minmax,top10_perc,9,10,5,0.8,0.3,128,count:poisson
45ef056a-5688-4296-98f0-8c578122afb8,6,2019-05-10 03:14:23,49.29281568883997,6.958920388014421,-55.90416142067244,0.0001,minmax,top10_perc,9,10,5,0.8,0.3,128,count:poisson
45ef056a-5688-4296-98f0-8c578122afb8,7,2019-05-10 03:14:23,49.292328733674246,6.9588854000879365,-55.90359927434406,0.0001,minmax,top10_perc,9,10,5,0.8,0.3,128,count:poisson
45ef056a-5688-4296-98f0-8c578122afb8,8,2019-05-10 03:14:23,49.291840951397226,6.9588503525568095,-55.90303617318943,0.0001,minmax,top10_perc,9,10,5,0.8,0.3,128,count:poisson
45ef056a-5688-4296-98f0-8c578122afb8,9,2019-05-10 03:14:23,49.291353171576866,6.958815305025682,-55.90247307487078,0.0001,minmax,top10_perc,9,10,5,0.8,0.3,128,count:poisson
45ef056a-5688-4296-98f0-8c578122afb8,10,2019-05-10 03:14:23,49.290866223764404,6.9587803170991975,-55.901910937031076,0.0001,minmax,top10_perc,9,10,5,0.8,0.3,128,count:poisson
c6fb17f4-051e-42e6-8b60-9ceecb204614,1,2019-05-10 03:14:27,40.14239969319948,6.267069248945817,-45.34082188313986,0.1,standard,top10_perc,3,10,5,0.5,1.0,128,reg:linear
c6fb17f4-051e-42e6-8b60-9ceecb204614,2,2019-05-10 03:14:27,32.852274995556286,5.6556195304704735,-36.92502281030579,0.1,standard,top10_perc,3,10,5,0.5,1.0,128,reg:linear
c6fb17f4-051e-42e6-8b60-9ceecb204614,3,2019-05-10 03:14:27,26.872206508228842,5.099604277403458,-30.021566845086927,0.1,standard,top10_perc,3,10,5,0.5,1.0,128,reg:linear
c6fb17f4-051e-42e6-8b60-9ceecb204614,4,2019-05-10 03:14:27,22.157315229784807,4.6183612558116085,-24.578645181144662,0.1,standard,top10_perc,3,10,5,0.5,1.0,128,reg:linear
c6fb17f4-051e-42e6-8b60-9ceecb204614,5,2019-05-10 03:14:27,18.147517916696245,4.161665937589562,-19.94969164340165,0.1,standard,top10_perc,3,10,5,0.5,1.0,128,reg:linear
c6fb17f4-051e-42e6-8b60-9ceecb204614,6,2019-05-10 03:14:27,14.975085607584946,3.764180838958077,-16.28740135441949,0.1,standard,top10_perc,3,10,5,0.5,1.0,128,reg:linear
c6fb17f4-051e-42e6-8b60-9ceecb204614,7,2019-05-10 03:14:27,12.394740065130256,3.404219704503598,-13.308622454958133,0.1,standard,top10_perc,3,10,5,0.5,1.0,128,reg:linear
c6fb17f4-051e-42e6-8b60-9ceecb204614,8,2019-05-10 03:14:27,10.265733828460537,3.0795121051954184,-10.850874548613627,0.1,standard,top10_perc,3,10,5,0.5,1.0,128,reg:linear
c6fb17f4-051e-42e6-8b60-9ceecb204614,9,2019-05-10 03:14:27,8.468117133931461,2.7723235943006435,-8.775686326384774,0.1,standard,top10_perc,3,10,5,0.5,1.0,128,reg:linear
c6fb17f4-051e-42e6-8b60-9ceecb204614,10,2019-05-10 03:14:27,7.070508260153629,2.507622227876083,-7.162271473834088,0.1,standard,top10_perc,3,10,5,0.5,1.0,128,reg:linear
57bb3c05-0f2b-450c-98f3-7fafccc41697,1,2019-05-10 03:14:31,48.33729980506649,6.889924316198928,-54.80110351394846,0.01,minmax,top50_perc,7,1,3,0.5,1.0,512,reg:linear
57bb3c05-0f2b-450c-98f3-7fafccc41697,2,2019-05-10 03:14:31,47.41406679358571,6.8225965783907006,-53.73531330537472,0.01,minmax,top50_perc,7,1,3,0.5,1.0,512,reg:linear
57bb3c05-0f2b-450c-98f3-7fafccc41697,3,2019-05-10 03:14:31,46.501856708282205,6.755413679869277,-52.68224808241508,0.01,minmax,top50_perc,7,1,3,0.5,1.0,512,reg:linear
57bb3c05-0f2b-450c-98f3-7fafccc41697,4,2019-05-10 03:14:31,45.61658921945491,6.689569978506667,-51.66028568524355,0.01,minmax,top50_perc,7,1,3,0.5,1.0,512,reg:linear
57bb3c05-0f2b-450c-98f3-7fafccc41697,5,2019-05-10 03:14:31,44.733821144236714,6.623260407240495,-50.64120863826924,0.01,minmax,top50_perc,7,1,3,0.5,1.0,512,reg:linear
57bb3c05-0f2b-450c-98f3-7fafccc41697,6,2019-05-10 03:14:31,43.881214466146716,6.5585800097299645,-49.65695023549024,0.01,minmax,top50_perc,7,1,3,0.5,1.0,512,reg:linear
57bb3c05-0f2b-450c-98f3-7fafccc41697,7,2019-05-10 03:14:31,43.04792881700296,6.494742958338363,-48.69499623822364,0.01,minmax,top50_perc,7,1,3,0.5,1.0,512,reg:linear
57bb3c05-0f2b-450c-98f3-7fafccc41697,8,2019-05-10 03:14:31,42.22754134310289,6.431275038511857,-47.74793203444602,0.01,minmax,top50_perc,7,1,3,0.5,1.0,512,reg:linear
57bb3c05-0f2b-450c-98f3-7fafccc41697,9,2019-05-10 03:14:31,41.406510624260676,6.367123989851577,-46.800125261725896,0.01,minmax,top50_perc,7,1,3,0.5,1.0,512,reg:linear
57bb3c05-0f2b-450c-98f3-7fafccc41697,10,2019-05-10 03:14:31,40.617625909587034,6.304869799406633,-45.889428185108,0.01,minmax,top50_perc,7,1,3,0.5,1.0,512,reg:linear
070f2eff-dd3a-4838-83bb-329646ac2be0,1,2019-05-10 03:14:36,48.79245935870723,6.922876326830491,-55.32654464265228,0.1,standard,top10_perc,9,10,5,1.0,0.8,512,count:poisson
070f2eff-dd3a-4838-83bb-329646ac2be0,2,2019-05-10 03:14:36,48.25560970976024,6.883993534834487,-54.706799581320226,0.1,standard,top10_perc,9,10,5,1.0,0.8,512,count:poisson
070f2eff-dd3a-4838-83bb-329646ac2be0,3,2019-05-10 03:14:36,47.68319409932771,6.842291383535964,-54.045996788041364,0.1,standard,top10_perc,9,10,5,1.0,0.8,512,count:poisson
070f2eff-dd3a-4838-83bb-329646ac2be0,4,2019-05-10 03:14:36,47.0731401043645,6.7975655482126305,-53.341743835159775,0.1,standard,top10_perc,9,10,5,1.0,0.8,512,count:poisson
070f2eff-dd3a-4838-83bb-329646ac2be0,5,2019-05-10 03:14:36,46.42329811569932,6.7495966837717125,-52.59155919051781,0.1,standard,top10_perc,9,10,5,1.0,0.8,512,count:poisson
070f2eff-dd3a-4838-83bb-329646ac2be0,6,2019-05-10 03:14:36,45.731451454433014,6.698149649889573,-51.792883895936015,0.1,standard,top10_perc,9,10,5,1.0,0.8,512,count:poisson
070f2eff-dd3a-4838-83bb-329646ac2be0,7,2019-05-10 03:14:36,44.995323952038746,6.642972318918807,-50.943090317763044,0.1,standard,top10_perc,9,10,5,1.0,0.8,512,count:poisson
070f2eff-dd3a-4838-83bb-329646ac2be0,8,2019-05-10 03:14:36,44.212588855664265,6.583794204981429,-50.03949242725334,0.1,standard,top10_perc,9,10,5,1.0,0.8,512,count:poisson
070f2eff-dd3a-4838-83bb-329646ac2be0,9,2019-05-10 03:14:36,43.380882818614865,6.520325152666673,-49.07936195133245,0.1,standard,top10_perc,9,10,5,1.0,0.8,512,count:poisson
070f2eff-dd3a-4838-83bb-329646ac2be0,10,2019-05-10 03:14:36,42.4978255038194,6.4522540853334505,-48.05995100305093,0.1,standard,top10_perc,9,10,5,1.0,0.8,512,count:poisson
72cf6544-4ea1-48b6-aff4-b29047282fdd,1,2019-05-10 03:14:40,49.24686686960361,6.9556181714845735,-55.851117605049886,0.01,quantiles,top50_perc,7,5,3,1.0,1.0,256,count:poisson
72cf6544-4ea1-48b6-aff4-b29047282fdd,2,2019-05-10 03:14:40,49.19767617654735,6.952081231863603,-55.794331335104616,0.01,quantiles,top50_perc,7,5,3,1.0,1.0,256,count:poisson
72cf6544-4ea1-48b6-aff4-b29047282fdd,3,2019-05-10 03:14:40,49.14816426162568,6.948519377501113,-55.737174243151635,0.01,quantiles,top50_perc,7,5,3,1.0,1.0,256,count:poisson
72cf6544-4ea1-48b6-aff4-b29047282fdd,4,2019-05-10 03:14:40,49.0983316572947,6.944932608397111,-55.67964694386399,0.01,quantiles,top50_perc,7,5,3,1.0,1.0,256,count:poisson
72cf6544-4ea1-48b6-aff4-b29047282fdd,5,2019-05-10 03:14:40,49.04817393491547,6.9413205669237215,-55.62174432477283,0.01,quantiles,top50_perc,7,5,3,1.0,1.0,256,count:poisson
72cf6544-4ea1-48b6-aff4-b29047282fdd,6,2019-05-10 03:14:40,48.99769081516076,6.937683193476302,-55.56346606341981,0.01,quantiles,top50_perc,7,5,3,1.0,1.0,256,count:poisson
72cf6544-4ea1-48b6-aff4-b29047282fdd,7,2019-05-10 03:14:40,48.94687954448314,6.934020249636277,-55.504808981079826,0.01,quantiles,top50_perc,7,5,3,1.0,1.0,256,count:poisson
72cf6544-4ea1-48b6-aff4-b29047282fdd,8,2019-05-10 03:14:40,48.89573903254021,6.930331616194352,-55.44577181904987,0.01,quantiles,top50_perc,7,5,3,1.0,1.0,256,count:poisson
72cf6544-4ea1-48b6-aff4-b29047282fdd,9,2019-05-10 03:14:40,48.844265719303614,6.926616995127303,-55.38635046759448,0.01,quantiles,top50_perc,7,5,3,1.0,1.0,256,count:poisson
72cf6544-4ea1-48b6-aff4-b29047282fdd,10,2019-05-10 03:14:40,48.79245935870723,6.922876326830491,-55.32654464265228,0.01,quantiles,top50_perc,7,5,3,1.0,1.0,256,count:poisson
b794111a-b984-4d51-8f07-46d83e96de1b,1,2019-05-10 03:14:44,48.79245935870723,6.922876326830491,-55.32654464265228,0.1,minmax,all_binary,7,5,5,1.0,1.0,128,count:poisson
b794111a-b984-4d51-8f07-46d83e96de1b,2,2019-05-10 03:14:44,48.25560970976024,6.883993534834487,-54.706799581320226,0.1,minmax,all_binary,7,5,5,1.0,1.0,128,count:poisson
b794111a-b984-4d51-8f07-46d83e96de1b,3,2019-05-10 03:14:44,47.68319409932771,6.842291383535964,-54.045996788041364,0.1,minmax,all_binary,7,5,5,1.0,1.0,128,count:poisson
b794111a-b984-4d51-8f07-46d83e96de1b,4,2019-05-10 03:14:44,47.0731401043645,6.7975655482126305,-53.341743835159775,0.1,minmax,all_binary,7,5,5,1.0,1.0,128,count:poisson
b794111a-b984-4d51-8f07-46d83e96de1b,5,2019-05-10 03:14:44,46.42329811569932,6.7495966837717125,-52.59155919051781,0.1,minmax,all_binary,7,5,5,1.0,1.0,128,count:poisson
b794111a-b984-4d51-8f07-46d83e96de1b,6,2019-05-10 03:14:44,45.731451454433014,6.698149649889573,-51.792883895936015,0.1,minmax,all_binary,7,5,5,1.0,1.0,128,count:poisson
b794111a-b984-4d51-8f07-46d83e96de1b,7,2019-05-10 03:14:44,44.995323952038746,6.642972318918807,-50.943090317763044,0.1,minmax,all_binary,7,5,5,1.0,1.0,128,count:poisson
b794111a-b984-4d51-8f07-46d83e96de1b,8,2019-05-10 03:14:44,44.212588855664265,6.583794204981429,-50.03949242725334,0.1,minmax,all_binary,7,5,5,1.0,1.0,128,count:poisson
b794111a-b984-4d51-8f07-46d83e96de1b,9,2019-05-10 03:14:44,43.380882818614865,6.520325152666673,-49.07936195133245,0.1,minmax,all_binary,7,5,5,1.0,1.0,128,count:poisson
b794111a-b984-4d51-8f07-46d83e96de1b,10,2019-05-10 03:14:44,42.4978255038194,6.4522540853334505,-48.05995100305093,0.1,minmax,all_binary,7,5,5,1.0,1.0,128,count:poisson
0cab331d-9ee2-4f77-ab1c-d1e2994f89fc,1,2019-05-10 03:14:48,48.34842144037818,6.890731363089187,-54.81394245045866,0.01,minmax,all_binary,9,10,3,0.8,0.8,128,reg:linear
0cab331d-9ee2-4f77-ab1c-d1e2994f89fc,2,2019-05-10 03:14:48,47.40243902383007,6.821831789120384,-53.72189008176919,0.01,minmax,all_binary,9,10,3,0.8,0.8,128,reg:linear
0cab331d-9ee2-4f77-ab1c-d1e2994f89fc,3,2019-05-10 03:14:48,46.48366800434099,6.7542457662458,-52.661250845177975,0.01,minmax,all_binary,9,10,3,0.8,0.8,128,reg:linear
0cab331d-9ee2-4f77-ab1c-d1e2994f89fc,4,2019-05-10 03:14:48,45.5945493237428,6.688383003317791,-51.634842590428,0.01,minmax,all_binary,9,10,3,0.8,0.8,128,reg:linear
0cab331d-9ee2-4f77-ab1c-d1e2994f89fc,5,2019-05-10 03:14:48,44.717892616591996,6.622522970282513,-50.62282057307916,0.01,minmax,all_binary,9,10,3,0.8,0.8,128,reg:linear
0cab331d-9ee2-4f77-ab1c-d1e2994f89fc,6,2019-05-10 03:14:48,43.85089191946664,6.556737740039825,-49.62194555850322,0.01,minmax,all_binary,9,10,3,0.8,0.8,128,reg:linear
0cab331d-9ee2-4f77-ab1c-d1e2994f89fc,7,2019-05-10 03:14:48,43.0016305234371,6.491758618043816,-48.641548985642146,0.01,minmax,all_binary,9,10,3,0.8,0.8,128,reg:linear
0cab331d-9ee2-4f77-ab1c-d1e2994f89fc,8,2019-05-10 03:14:48,42.16868800101964,6.427388772135195,-47.67999109759244,0.01,minmax,all_binary,9,10,3,0.8,0.8,128,reg:linear
0cab331d-9ee2-4f77-ab1c-d1e2994f89fc,9,2019-05-10 03:14:48,41.355808593528046,6.363839016168012,-46.74159428716405,0.01,minmax,all_binary,9,10,3,0.8,0.8,128,reg:linear
0cab331d-9ee2-4f77-ab1c-d1e2994f89fc,10,2019-05-10 03:14:48,40.55706651990271,6.3008507193689764,-45.819517768387506,0.01,minmax,all_binary,9,10,3,0.8,0.8,128,reg:linear
0513901f-a569-4573-bfad-26992c026bb6,1,2019-05-10 03:14:52,40.14239969319948,6.267069248945817,-45.34082188313986,0.1,minmax,top10_perc,7,10,1,0.5,0.3,512,reg:linear
0513901f-a569-4573-bfad-26992c026bb6,2,2019-05-10 03:14:52,32.80200196365539,5.6511732623888085,-36.866987076651355,0.1,minmax,top10_perc,7,10,1,0.5,0.3,512,reg:linear
0513901f-a569-4573-bfad-26992c026bb6,3,2019-05-10 03:14:52,26.86067675603343,5.098473696501358,-30.00825677401673,0.1,minmax,top10_perc,7,10,1,0.5,0.3,512,reg:linear
0513901f-a569-4573-bfad-26992c026bb6,4,2019-05-10 03:14:52,22.04025948121528,4.601523308546646,-24.443514754555416,0.1,minmax,top10_perc,7,10,1,0.5,0.3,512,reg:linear
0513901f-a569-4573-bfad-26992c026bb6,5,2019-05-10 03:14:52,18.09719556862523,4.151018290312393,-19.891598978625176,0.1,minmax,top10_perc,7,10,1,0.5,0.3,512,reg:linear
0513901f-a569-4573-bfad-26992c026bb6,6,2019-05-10 03:14:52,14.922369863953495,3.7539979358341378,-16.226545727831823,0.1,minmax,top10_perc,7,10,1,0.5,0.3,512,reg:linear
0513901f-a569-4573-bfad-26992c026bb6,7,2019-05-10 03:14:52,12.28354457559553,3.3843278702445647,-13.18025717500178,0.1,minmax,top10_perc,7,10,1,0.5,0.3,512,reg:linear
0513901f-a569-4573-bfad-26992c026bb6,8,2019-05-10 03:14:52,10.13056136679373,3.0497035797782566,-10.694829991798846,0.1,minmax,top10_perc,7,10,1,0.5,0.3,512,reg:linear
0513901f-a569-4573-bfad-26992c026bb6,9,2019-05-10 03:14:52,8.456649012711821,2.761662464971128,-8.762447402781918,0.1,minmax,top10_perc,7,10,1,0.5,0.3,512,reg:linear
0513901f-a569-4573-bfad-26992c026bb6,10,2019-05-10 03:14:52,7.103284564601675,2.509676222593888,-7.200108795419817,0.1,minmax,top10_perc,7,10,1,0.5,0.3,512,reg:linear
a6675323-e119-419e-8c78-0babafeb9826,1,2019-05-10 03:14:56,40.171602726012594,6.270243756045464,-45.37453418116844,0.1,quantiles,all_binary,3,1,3,0.8,1.0,512,reg:linear
a6675323-e119-419e-8c78-0babafeb9826,2,2019-05-10 03:14:56,32.743804682813604,5.647813759057418,-36.799803504015344,0.1,quantiles,all_binary,3,1,3,0.8,1.0,512,reg:linear
a6675323-e119-419e-8c78-0babafeb9826,3,2019-05-10 03:14:56,26.72220488128161,5.087539849488631,-29.848403338927113,0.1,quantiles,all_binary,3,1,3,0.8,1.0,512,reg:linear
a6675323-e119-419e-8c78-0babafeb9826,4,2019-05-10 03:14:56,21.803812152847943,4.582286024508269,-24.170557392455525,0.1,quantiles,all_binary,3,1,3,0.8,1.0,512,reg:linear
a6675323-e119-419e-8c78-0babafeb9826,5,2019-05-10 03:14:56,17.836452523232804,4.1299219591721235,-19.59059437710293,0.1,quantiles,all_binary,3,1,3,0.8,1.0,512,reg:linear
a6675323-e119-419e-8c78-0babafeb9826,6,2019-05-10 03:14:56,14.632623763145904,3.722404878450477,-15.892059684359598,0.1,quantiles,all_binary,3,1,3,0.8,1.0,512,reg:linear
a6675323-e119-419e-8c78-0babafeb9826,7,2019-05-10 03:14:56,12.006204249045155,3.3542860097470486,-12.86009249197562,0.1,quantiles,all_binary,3,1,3,0.8,1.0,512,reg:linear
a6675323-e119-419e-8c78-0babafeb9826,8,2019-05-10 03:14:56,9.927460565889882,3.03065088769664,-10.460368222922515,0.1,quantiles,all_binary,3,1,3,0.8,1.0,512,reg:linear
a6675323-e119-419e-8c78-0babafeb9826,9,2019-05-10 03:14:56,8.20742829537034,2.7336301268701972,-8.474744301816921,0.1,quantiles,all_binary,3,1,3,0.8,1.0,512,reg:linear
a6675323-e119-419e-8c78-0babafeb9826,10,2019-05-10 03:14:56,6.815604259589907,2.468751422633296,-6.868007529034985,0.1,quantiles,all_binary,3,1,3,0.8,1.0,512,reg:linear
cd2c4955-ebcb-4084-b8a9-4babfdf45363,1,2019-05-10 03:15:01,49.24686686960361,6.9556181714845735,-55.851117605049886,0.01,percentiles,top50_perc,7,10,1,1.0,1.0,512,count:poisson
cd2c4955-ebcb-4084-b8a9-4babfdf45363,2,2019-05-10 03:15:01,49.19767617654735,6.952081231863603,-55.794331335104616,0.01,percentiles,top50_perc,7,10,1,1.0,1.0,512,count:poisson
cd2c4955-ebcb-4084-b8a9-4babfdf45363,3,2019-05-10 03:15:01,49.14816426162568,6.948519377501113,-55.737174243151635,0.01,percentiles,top50_perc,7,10,1,1.0,1.0,512,count:poisson
cd2c4955-ebcb-4084-b8a9-4babfdf45363,4,2019-05-10 03:15:01,49.0983316572947,6.944932608397111,-55.67964694386399,0.01,percentiles,top50_perc,7,10,1,1.0,1.0,512,count:poisson
cd2c4955-ebcb-4084-b8a9-4babfdf45363,5,2019-05-10 03:15:01,49.04817393491547,6.9413205669237215,-55.62174432477283,0.01,percentiles,top50_perc,7,10,1,1.0,1.0,512,count:poisson
cd2c4955-ebcb-4084-b8a9-4babfdf45363,6,2019-05-10 03:15:01,48.99769081516076,6.937683193476302,-55.56346606341981,0.01,percentiles,top50_perc,7,10,1,1.0,1.0,512,count:poisson
cd2c4955-ebcb-4084-b8a9-4babfdf45363,7,2019-05-10 03:15:01,48.94687954448314,6.934020249636277,-55.504808981079826,0.01,percentiles,top50_perc,7,10,1,1.0,1.0,512,count:poisson
cd2c4955-ebcb-4084-b8a9-4babfdf45363,8,2019-05-10 03:15:01,48.89573903254021,6.930331616194352,-55.44577181904987,0.01,percentiles,top50_perc,7,10,1,1.0,1.0,512,count:poisson
cd2c4955-ebcb-4084-b8a9-4babfdf45363,9,2019-05-10 03:15:01,48.844265719303614,6.926616995127303,-55.38635046759448,0.01,percentiles,top50_perc,7,10,1,1.0,1.0,512,count:poisson
cd2c4955-ebcb-4084-b8a9-4babfdf45363,10,2019-05-10 03:15:01,48.79245935870723,6.922876326830491,-55.32654464265228,0.01,percentiles,top50_perc,7,10,1,1.0,1.0,512,count:poisson
eb8660e6-fa7e-4d8f-85af-c7faff6a571c,1,2019-05-10 03:15:05,49.29525216057085,6.959095446856126,-55.906974110082324,0.0001,quantiles,top10_perc,3,5,3,1.0,1.0,256,count:poisson
eb8660e6-fa7e-4d8f-85af-c7faff6a571c,2,2019-05-10 03:15:05,49.29476436357058,6.959060399324998,-55.906410991931,0.0001,quantiles,top10_perc,3,5,3,1.0,1.0,256,count:poisson
eb8660e6-fa7e-4d8f-85af-c7faff6a571c,3,2019-05-10 03:15:05,49.29427739860746,6.959025411398513,-55.90584883429239,0.0001,quantiles,top10_perc,3,5,3,1.0,1.0,256,count:poisson
eb8660e6-fa7e-4d8f-85af-c7faff6a571c,4,2019-05-10 03:15:05,49.29379043609264,6.958990423472032,-55.90528667948014,0.0001,quantiles,top10_perc,3,5,3,1.0,1.0,256,count:poisson
eb8660e6-fa7e-4d8f-85af-c7faff6a571c,5,2019-05-10 03:15:05,49.29330347602613,6.9589554355455485,-55.90472452749423,0.0001,quantiles,top10_perc,3,5,3,1.0,1.0,256,count:poisson
eb8660e6-fa7e-4d8f-85af-c7faff6a571c,6,2019-05-10 03:15:05,49.29281568883997,6.958920388014421,-55.90416142067244,0.0001,quantiles,top10_perc,3,5,3,1.0,1.0,256,count:poisson
eb8660e6-fa7e-4d8f-85af-c7faff6a571c,7,2019-05-10 03:15:05,49.292328733674246,6.9588854000879365,-55.90359927434406,0.0001,quantiles,top10_perc,3,5,3,1.0,1.0,256,count:poisson
eb8660e6-fa7e-4d8f-85af-c7faff6a571c,8,2019-05-10 03:15:05,49.291840951397226,6.9588503525568095,-55.90303617318943,0.0001,quantiles,top10_perc,3,5,3,1.0,1.0,256,count:poisson
eb8660e6-fa7e-4d8f-85af-c7faff6a571c,9,2019-05-10 03:15:05,49.291353171576866,6.958815305025682,-55.90247307487078,0.0001,quantiles,top10_perc,3,5,3,1.0,1.0,256,count:poisson
eb8660e6-fa7e-4d8f-85af-c7faff6a571c,10,2019-05-10 03:15:05,49.290866223764404,6.9587803170991975,-55.901910937031076,0.0001,quantiles,top10_perc,3,5,3,1.0,1.0,256,count:poisson
7fa84b0f-fcdb-4ddb-91c9-73fe3cdf5c0d,1,2019-05-10 03:15:10,49.1994638125743,6.952209799082383,-55.796395001535885,0.001,standard,top10_perc,9,1,5,0.5,0.8,128,reg:linear
7fa84b0f-fcdb-4ddb-91c9-73fe3cdf5c0d,2,2019-05-10 03:15:10,49.10441608981282,6.9453706429315645,-55.686670878799035,0.001,standard,top10_perc,9,1,5,0.5,0.8,128,reg:linear
7fa84b0f-fcdb-4ddb-91c9-73fe3cdf5c0d,3,2019-05-10 03:15:10,49.00983164629676,6.93855813005696,-55.57748157065122,0.001,standard,top10_perc,9,1,5,0.5,0.8,128,reg:linear
7fa84b0f-fcdb-4ddb-91c9-73fe3cdf5c0d,4,2019-05-10 03:15:10,48.91557965899922,6.931762902529344,-55.46867605357032,0.001,standard,top10_perc,9,1,5,0.5,0.8,128,reg:linear
7fa84b0f-fcdb-4ddb-91c9-73fe3cdf5c0d,5,2019-05-10 03:15:10,48.82111953295321,6.924945978911027,-55.359630258859156,0.001,standard,top10_perc,9,1,5,0.5,0.8,128,reg:linear
7fa84b0f-fcdb-4ddb-91c9-73fe3cdf5c0d,6,2019-05-10 03:15:10,48.72668637140515,6.918124286921128,-55.250615592257134,0.001,standard,top10_perc,9,1,5,0.5,0.8,128,reg:linear
7fa84b0f-fcdb-4ddb-91c9-73fe3cdf5c0d,7,2019-05-10 03:15:10,48.632009309802505,6.9112782166315165,-55.141319364784934,0.001,standard,top10_perc,9,1,5,0.5,0.8,128,reg:linear
7fa84b0f-fcdb-4ddb-91c9-73fe3cdf5c0d,8,2019-05-10 03:15:10,48.53726877884815,6.9044207618547535,-55.0319498676043,0.001,standard,top10_perc,9,1,5,0.5,0.8,128,reg:linear
